result,reason,unit_id,unit_type,serial,model,qrcode,region,site_num,visit_num,uar_link,photo_url,photo_description,completed_time
BAD,"The cube separator shows visible accumulation of mineral deposits and scale buildup on the dividers, indicating inadequate cleaning and potential operational issues with ice cube separation.",182791,Ice Machine,J10215K,KM-1900SRK3,QRSF58780,LHFLORIDA,5611,18.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/81811/124567104,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5611/Visit/18/QRSF58780/field_313_photo.jpg?72816,Before evap cleaning,2025-04-03 00:00:00
BAD,"The cube separator shows significant ice buildup and condensation covering the grid, indicating poor maintenance and potential operational issues.",182791,Ice Machine,J10215K,KM-1900SRK3,QRSF58780,LHFLORIDA,5611,18.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/81811/124567104,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5611/Visit/18/QRSF58780/field_314_photo.jpg?26048,Before cleaning bin,2025-04-03 00:00:00
BAD,"Multiple cube separators are disassembled and displayed separately, showing at least one with visible damage and mineral buildup, indicating they require cleaning or replacement rather than being properly installed in the machine.",182791,Ice Machine,J10215K,KM-1900SRK3,QRSF58780,LHFLORIDA,5611,18.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/81811/124567104,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5611/Visit/18/QRSF58780/field_17_photo.jpg?78724,Before cleaning,2025-04-03 00:00:00
BAD,The cube separator grid shows significant algae/mold buildup (green discoloration) and requires cleaning or replacement.,182791,Ice Machine,J10215K,KM-1900SRK3,QRSF58780,LHFLORIDA,5611,18.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/81811/124567104,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5611/Visit/18/QRSF58780/field_368_photo.jpg?15668,Components in cleaning solution,2025-04-03 00:00:00
BAD,"The cube separator grid appears to have significant ice buildup and mineral deposits coating the plastic dividers, which impairs its ability to properly separate ice cubes as they drop.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/42877/653205696,https://storage.googleapis.com/filtrex_main_site/Longhorn/imgs/5132.01_19294268885_pic_evapD.jpg,Evaporator Photo 1,2022-12-15 00:00:00
BAD,"Cube separator is heavily covered with ice buildup and frozen deposits, indicating improper function and contamination.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/54662/832710720,https://storage.googleapis.com/filtrex_main_site/Longhorn/imgs/5132.02_3877853_vaddp1.jpg,Ice in bin on arrival,2023-02-21 00:00:00
BAD,"The cube separator shows significant buildup of ice and debris covering the grid surface, which will impede proper ice cube separation and flow.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,8.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/63279/963944448,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/8/QRSF58914/field_44_photo.jpg?1179,Empty Bin After Cleaning,2023-10-12 00:00:00
BAD,"The cube separator appears to be damaged or deteriorated, with visible cracking and discoloration throughout the plastic grid component.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,8.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/63279/963944448,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/8/QRSF58914/field_46_photo.jpg?9832,New Ice,2023-10-12 00:00:00
BAD,The cube separator is missing or not visible in its proper position above the ice bin; only ice cubes are visible in the bin.,183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,10.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/66642/1015178688,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/10/QRSF58914/field_44_photo.jpg?68469,Empty Bin After Cleaning,2024-02-03 00:00:00
BAD,"Cube separator shows significant damage with broken/fractured dividers and appears to be deteriorating, compromising its ability to properly separate ice cubes.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,12.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/68913/1049746368,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/12/QRSF58914/field_17_photo.jpg?60269,Ice Machine Components In Cleaner,2024-04-19 00:00:00
BAD,"The cube separator grids are visibly cracked, discolored, and deteriorated with ice buildup and mineral deposits, indicating poor condition and need for replacement.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,14.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/72811/1109128704,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/14/QRSF58914/field_285_photo.jpg?93274,Before Cleaning drop zone,2024-08-20 00:00:00
BAD,"The cube separator is missing or has been removed from the machine, leaving only the empty bin with ice accumulation below.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,14.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/72811/1109128704,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/14/QRSF58914/field_4_photo.jpg?24310,Drop Zone Wiped Down,2024-08-20 00:00:00
BAD,"The cube separator grid shows significant mineral buildup, discoloration, and rust staining indicating poor maintenance and potential functionality issues.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,16.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/75775/1154313600,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/16/QRSF58914/field_368_photo.jpg?83926,Components in cleaning solution,2024-10-28 00:00:00
BAD,"Cube separator shows significant discoloration, staining, and mineral buildup indicating poor maintenance and potential scaling issues that would affect ice quality and machine performance.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,16.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/75775/1154313600,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/16/QRSF58914/field_17_photo.jpg?78198,Before cleaning,2024-10-28 00:00:00
BAD,"The cube separator shows significant mineral buildup and scaling on the grid surfaces, indicating inadequate cleaning and maintenance that will impair ice cube separation.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,16.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/75775/1154313600,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/16/QRSF58914/field_313_photo.jpg?24875,Before evap cleaning,2024-10-28 00:00:00
BAD,"The cube separator grid shows visible damage with broken or missing divider sections, compromising its ability to properly separate ice cubes.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,16.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/75775/1154313600,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/16/QRSF58914/field_375_photo.jpg?49048,Ice thickness probe adjustment,2024-10-28 00:00:00
BAD,The cube separator grid appears damaged or deteriorated with visible cracks and structural compromise in the plastic dividers.,183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,16.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/75775/1154313600,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/16/QRSF58914/field_388_photo.jpg?74076,Ice thickness probe position after adjustment,2024-10-28 00:00:00
BAD,"Cube separator shows visible damage with cracks and deterioration in the plastic grid structure, compromising its ability to properly separate ice cubes.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,18.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/79616/1212831744,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/18/QRSF58914/field_4_photo.jpg?46189,Drop Zone Wiped Down,2025-02-13 00:00:00
BAD,The cube separator appears to be missing or removed from its proper position between the evaporator and bin.,183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,18.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/79616/1212831744,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/18/QRSF58914/field_388_photo.jpg?77839,Ice thickness probe position after adjustment,2025-02-13 00:00:00
BAD,"The cube separator appears to be missing or removed from its proper position between the evaporator and bin, leaving the ice path unguided.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,19.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/81785/124567104,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/19/QRSF58914/field_285_photo.jpg?1847,Before Cleaning drop zone,2025-04-08 00:00:00
BAD,"The cube separator is disassembled and removed from the machine, showing it is not properly installed in its operational position.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,19.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/81785/124567104,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/19/QRSF58914/field_17_photo.jpg?79129,Before cleaning,2025-04-08 00:00:00
BAD,"The cube separator appears to be damaged or improperly installed, with visible cracks and misalignment compromising its ability to properly guide ice cubes.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,19.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/81785/124567104,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/19/QRSF58914/field_314_photo.jpg?64089,Before cleaning bin,2025-04-08 00:00:00
BAD,"The cube separator shows visible mineral deposits and scale buildup on the plastic grid, indicating poor maintenance and potential ice quality issues.",183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,19.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/81785/124567104,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/19/QRSF58914/field_368_photo.jpg?63319,Components in cleaning solution,2025-04-08 00:00:00
BAD,The cube separator shows visible damage with cracks/breaks in the plastic grid structure and appears to have debris buildup on the evaporator surfaces.,183697,Ice Machine,"""TAGS WORN""","""TAGS WORN""",QRSF58914,LHFLORIDA,5132,19.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/81785/124567104,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5132/Visit/19/QRSF58914/field_45_photo.jpg?9743,Evap. After Cleaning,2025-04-08 00:00:00
BAD,"The cube separator grid is heavily encrusted with mineral deposits and scale buildup, which will impair ice separation and require cleaning or replacement.",193178,Ice Machine,N00111C,KM-1900SRJZ3,QRSF73038,Olive Garden Oklahoma,6499,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/65320/995055360,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/1/QRSF73038/field_183_photo.jpg,drain line,2023-10-23 00:00:00
BAD,"Cube separator is heavily coated with ice buildup and mineral deposits, indicating inadequate cleaning and potential blockage of the grid openings.",193178,Ice Machine,N00111C,KM-1900SRJZ3,QRSF73038,Olive Garden Oklahoma,6499,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/65320/995055360,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/1/QRSF73038/field_191_photo.jpg,Bin drain line,2023-10-23 00:00:00
BAD,The cube separator shows damage with a cracked or broken divider section and visible wear/deterioration at the base.,193178,Ice Machine,N00111C,KM-1900SRJZ3,QRSF73038,Olive Garden Oklahoma,6499,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/65320/995055360,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/1/QRSF73038/field_206_photo.jpg,Photo,2023-10-23 00:00:00
BAD,"The cube separator grid shows significant mineral buildup and scaling on the plastic dividers, which impairs ice separation efficiency and requires cleaning or replacement.",193178,Ice Machine,N00111C,KM-1900SRJZ3,QRSF73038,Olive Garden Oklahoma,6499,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/65320/995055360,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/1/QRSF73038/field_190_photo.jpg,Photo,2023-10-23 00:00:00
BAD,"Multiple cube separators are damaged with broken dividers and improper alignment, indicating wear and need for replacement.",193178,Ice Machine,N00111C,KM-1900SRJZ3,QRSF73038,Olive Garden Oklahoma,6499,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/70783/1078264704,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/3/QRSF73038/field_17_photo.jpg?69448,Ice Machine Components In Cleaner,2024-05-06 00:00:00
BAD,"Multiple cube separators are disassembled and laid out on the counter, indicating they have been removed from the machine, possibly due to damage, cleaning, or replacement needs.",193178,Ice Machine,N00111C,KM-1900SRJZ3,QRSF73038,Olive Garden Oklahoma,6499,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/77712/1183819584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/4/QRSF73038/field_17_photo.jpg?15778,Before cleaning,2024-12-02 00:00:00
BAD,"Cube separator appears to have accumulated ice buildup and debris, and the grid dividers show signs of damage and improper condition affecting ice distribution.",193178,Ice Machine,N00111C,KM-1900SRJZ3,QRSF73038,Olive Garden Oklahoma,6499,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/77712/1183819584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/4/QRSF73038/field_313_photo.jpg?11599,Before evap cleaning,2024-12-02 00:00:00
BAD,Cube separator appears to be damaged or broken with a large crack/fracture visible in the plastic grid structure.,193178,Ice Machine,N00111C,KM-1900SRJZ3,QRSF73038,Olive Garden Oklahoma,6499,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/77712/1183819584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/4/QRSF73038/field_285_photo.jpg?92715,Before Cleaning drop zone,2024-12-02 00:00:00
BAD,"Cube separator is removed and disassembled, showing improper installation status during service.",193178,Ice Machine,N00111C,KM-1900SRJZ3,QRSF73038,Olive Garden Oklahoma,6499,5.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88345/134567040,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/5/QRSF73038/field_368_photo.jpg?74125,Components in cleaning solution,2025-10-13 00:00:00
BAD,"The cube separator is heavily covered with mineral deposits and ice buildup, indicating inadequate cleaning and maintenance that compromises its ability to properly separate ice cubes.",193518,Ice Machine,N00120C,KM-1900SRJZ3,QRSF73044,Olive Garden Oklahoma,6499,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/65320/995055360,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/2/QRSF73044/field_183_photo.jpg,drain line,2023-10-27 00:00:00
BAD,"Cube separator shows visible mineral buildup and scaling on the surface, indicating inadequate maintenance and potential flow obstruction.",193518,Ice Machine,N00120C,KM-1900SRJZ3,QRSF73044,Olive Garden Oklahoma,6499,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/65320/995055360,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/2/QRSF73044/field_185_photo.jpg,Bin control,2023-10-27 00:00:00
BAD,"Cube separator is heavily frosted/iced over, which restricts ice cube flow and indicates improper defrost cycle or airflow issues.",193518,Ice Machine,N00120C,KM-1900SRJZ3,QRSF73044,Olive Garden Oklahoma,6499,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/65320/995055360,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/2/QRSF73044/field_191_photo.jpg,Bin drain line,2023-10-27 00:00:00
